DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,2,1,1,1,32,1,32,8,1,256,64,64,8,8,1,8,16,1,1,1,1,1,1,16,16,16,12.763676323404258,117853846780285.53,0.5711392680851064,4360942838779.74,3.1078007829787238,28457080023075.195,0.001795268085106383,29686394282.622974,1.1445095489361703,11806144531043.672
64,256,1,1,1,32,1,256,8,1,2,64,64,8,8,1,1,16,1,1,1,1,1,1,16,16,16,12.763676323404258,145942882513088.66,0.5711392680851064,10201531158104.113,3.1078007829787238,34060419712231.344,0.001795268085106383,29686394282.622974,1.1445095489361703,11605064544386.64
4,2,1,1,1,128,1,128,8,16,256,64,64,8,2,1,2,16,1,1,1,1,1,1,16,16,16,12.763676323404258,124832861720781.3,0.5711392680851064,4248375746810.085,3.1078007829787238,30858511318427.83,0.001795268085106383,29686394282.622974,1.1445095489361703,11806072150232.262
16,2,1,1,1,16,1,256,32,4,256,64,64,8,16,1,1,4,1,1,1,1,1,1,16,16,16,12.763676323404258,134185503053477.55,0.5711392680851064,4323420474789.8555,3.1078007829787238,34060419712231.344,0.001795268085106383,29686394282.622974,1.1445095489361703,11604485497895.348
64,2,1,1,1,8,1,128,8,1,256,64,64,8,32,1,2,16,1,1,1,1,1,1,16,16,16,12.763676323404258,125208809168794.25,0.5711392680851064,4435987566759.51,3.1078007829787238,30858511318427.83,0.001795268085106383,29686394282.622974,1.1445095489361703,11806434054289.32
8,32,1,1,1,256,1,32,128,8,16,64,64,8,1,1,8,1,1,1,1,1,1,1,16,16,16,12.763676323404258,119063041736726.38,0.5711392680851064,4965636777625.78,3.1078007829787238,28457080023075.195,0.001795268085106383,29686394282.622974,1.1445095489361703,11806048070418.049
32,256,1,1,1,32,1,256,2,2,2,64,64,8,8,1,1,64,1,1,1,1,1,1,16,16,16,12.763676323404258,145441812264568.44,0.5711392680851064,9951382064838.213,3.1078007829787238,34060419712231.344,0.001795268085106383,29686394282.622974,1.1445095489361703,11604678513392.445
16,2,1,1,1,32,1,128,32,4,256,64,64,8,8,1,2,4,1,1,1,1,1,1,16,16,16,12.763676323404258,124908051210383.88,0.5711392680851064,4285898110799.9707,3.1078007829787238,30858511318427.83,0.001795268085106383,29686394282.622974,1.1445095489361703,11806144531043.672
64,2,1,1,1,256,1,64,8,1,256,64,64,8,1,1,4,16,1,1,1,1,1,1,16,16,16,12.763676323404258,121756365650730.66,0.5711392680851064,5111390118577.438,3.1078007829787238,29257557121526.07,0.001795268085106383,29686394282.622974,1.1445095489361703,11806241038792.223
64,4,1,1,1,128,1,8,16,1,128,64,64,8,2,1,32,8,1,1,1,1,1,1,16,16,16,12.763676323404258,116664404313695.62,0.5711392680851064,4666830722053.439,3.1078007829787238,27856722199237.04,0.001795268085106383,29686394282.622974,1.1445095489361703,11806072150232.262
64,2,1,1,1,256,1,256,4,1,256,64,64,8,1,1,1,32,1,1,1,1,1,1,16,16,16,12.763676323404258,136362958257873.47,0.5711392680851064,5411569030496.519,3.1078007829787238,34060419712231.344,0.001795268085106383,29686394282.622974,1.1445095489361703,11605064544386.64
64,256,1,1,1,32,1,32,8,1,2,64,64,8,8,1,8,16,1,1,1,1,1,1,16,16,16,12.763676323404258,128834605957789.75,0.5711392680851064,9851322427531.854,3.1078007829787238,28457080023075.195,0.001795268085106383,29686394282.622974,1.1445095489361703,11806144531043.672
64,512,1,1,1,128,1,128,4,1,1,64,64,8,2,1,2,32,1,1,1,1,1,1,16,16,16,12.763676323404258,147563295790487.53,0.5711392680851064,15613230877606.15,3.1078007829787238,30858511318427.83,0.001795268085106383,29686394282.622974,1.1445095489361703,11806434054289.32
32,128,1,1,1,32,1,64,1,2,4,64,64,8,8,1,4,128,1,1,1,1,1,1,16,16,16,12.763676323404258,125602366691739.4,0.5711392680851064,7034487146830.365,3.1078007829787238,29257557121526.07,0.001795268085106383,29686394282.622974,1.1445095489361703,11806144531043.672
32,2,1,1,1,64,1,256,1,2,256,64,64,8,4,1,1,128,1,1,1,1,1,1,16,16,16,12.763676323404258,134561112724370.6,0.5711392680851064,4511032294739.28,3.1078007829787238,34060419712231.344,0.001795268085106383,29686394282.622974,1.1445095489361703,11604678513392.445
32,32,1,1,1,64,1,128,32,2,16,64,64,8,4,1,2,4,1,1,1,1,1,1,16,16,16,12.763676323404258,126455333379482.03,0.5711392680851064,5059442687600.493,3.1078007829787238,30858511318427.83,0.001795268085106383,29686394282.622974,1.1445095489361703,11806241038792.223
64,2,1,1,1,64,1,16,16,1,256,64,64,8,4,1,16,8,1,1,1,1,1,1,16,16,16,12.763676323404258,116803124080820.19,0.5711392680851064,4435987566759.51,3.1078007829787238,28056841473849.758,0.001795268085106383,29686394282.622974,1.1445095489361703,11806096277169.398
