DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,2048,1,1,1,8,1,64,128,1,2,128,128,32,8,1,1,8,1,1,1,1,1,1,16,16,16,30.454531268085105,381626670584128.3,9.138228289361702,162768880813553.47,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495873371108.5
64,2048,1,1,1,64,1,64,64,1,2,128,128,32,1,1,1,16,1,1,1,1,1,1,16,16,16,30.454531268085105,392833349962440.6,9.138228289361702,173975560191865.78,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495873371108.5
16,128,1,1,1,32,1,64,512,4,32,128,128,32,2,1,1,2,1,1,1,1,1,1,16,16,16,30.454531268085105,293818486038991.25,9.138228289361702,74961854361398.94,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185494715278125.94
64,128,1,1,1,32,1,64,128,1,32,128,128,32,2,1,1,8,1,1,1,1,1,1,16,16,16,30.454531268085105,303425369313384.4,9.138228289361702,84567579542809.48,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495873371108.5
64,128,1,1,1,64,1,8,512,1,32,128,128,32,1,1,8,2,1,1,1,1,1,1,16,16,16,30.454531268085105,300408133262143.1,9.138228289361702,85368056641260.36,1.4947785531914897,13790323745111.605,0.003377021276595745,59309740028.99763,18.31661480851064,187281499910572.56
32,1024,1,1,1,64,1,16,512,2,4,128,128,32,1,1,4,2,1,1,1,1,1,1,16,16,16,30.454531268085105,333540070041663.3,9.138228289361702,117699516322329.66,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281499910572.56
32,2048,1,1,1,64,1,32,64,2,2,128,128,32,1,1,2,16,1,1,1,1,1,1,16,16,16,30.454531268085105,380210581745286.0,9.138228289361702,162768880813553.47,1.4947785531914897,14991039392787.924,0.003377021276595745,59309740028.99763,18.31661480851064,187281692926069.66
32,128,1,1,1,32,1,64,32,2,32,128,128,32,2,1,1,32,1,1,1,1,1,1,16,16,16,30.454531268085105,297020780463788.94,9.138228289361702,78163762755202.45,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495101309120.12
64,4096,1,1,1,64,1,16,128,1,1,128,128,32,1,1,4,8,1,1,1,1,1,1,16,16,16,30.454531268085105,469025810104262.6,9.138228289361702,253185063369431.84,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281692926069.66
64,2048,1,1,1,8,1,64,64,1,2,128,128,32,8,1,1,16,1,1,1,1,1,1,16,16,16,30.454531268085105,381626670584128.3,9.138228289361702,162768880813553.47,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495873371108.5
64,32,1,1,1,64,1,16,1024,1,128,128,128,32,1,1,4,1,1,1,1,1,1,1,16,16,16,30.454531268085105,297858686627458.75,9.138228289361702,82018325546638.78,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281307272058.88
32,1024,1,1,1,64,1,16,1024,2,4,128,128,32,1,1,4,1,1,1,1,1,1,1,16,16,16,30.454531268085105,333539877403149.6,9.138228289361702,117699516322329.66,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281307272058.88
64,2048,1,1,1,64,1,16,512,1,2,128,128,32,1,1,4,2,1,1,1,1,1,1,16,16,16,30.454531268085105,385013444335991.25,9.138228289361702,169172697601160.53,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281692926069.66
64,1024,1,1,1,64,1,8,1024,1,4,128,128,32,1,1,8,1,1,1,1,1,1,1,16,16,16,30.454531268085105,339143217092305.75,9.138228289361702,124103333109936.69,1.4947785531914897,13790323745111.605,0.003377021276595745,59309740028.99763,18.31661480851064,187281307272058.88
64,1024,1,1,1,64,1,8,1024,1,4,128,128,32,1,1,8,1,1,1,1,1,1,1,16,16,16,30.454531268085105,339143217092305.75,9.138228289361702,124103333109936.69,1.4947785531914897,13790323745111.605,0.003377021276595745,59309740028.99763,18.31661480851064,187281307272058.88
32,256,1,1,1,32,1,64,1024,2,16,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,30.454531268085105,302553619702880.56,9.138228289361702,83697373679299.06,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185494329624115.12
64,32,1,1,1,64,1,16,1024,1,128,128,128,32,1,1,4,1,1,1,1,1,1,1,16,16,16,30.454531268085105,297858686627458.75,9.138228289361702,82018325546638.78,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281307272058.88
64,32,1,1,1,16,1,64,64,1,128,128,128,32,4,1,1,16,1,1,1,1,1,1,16,16,16,30.454531268085105,296073252726508.4,9.138228289361702,77215462955933.5,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495873371108.5
32,2048,1,1,1,32,1,64,64,2,2,128,128,32,2,1,1,16,1,1,1,1,1,1,16,16,16,30.454531268085105,380024944325238.2,9.138228289361702,161167926616651.72,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495101309120.12
64,64,1,1,1,32,1,16,256,1,64,128,128,32,2,1,4,4,1,1,1,1,1,1,16,16,16,30.454531268085105,292838658224886.6,9.138228289361702,76997911490055.9,1.4947785531914897,14190562294337.043,0.003377021276595745,59309740028.99763,18.31661480851064,187281692926069.66
64,128,1,1,1,16,1,32,64,1,32,128,128,32,4,1,2,16,1,1,1,1,1,1,16,16,16,30.454531268085105,295605849717929.2,9.138228289361702,78163762755202.45,1.4947785531914897,14991039392787.924,0.003377021276595745,59309740028.99763,18.31661480851064,187282078957063.88
32,64,1,1,1,32,1,32,64,2,64,128,128,32,2,1,2,16,1,1,1,1,1,1,16,16,16,30.454531268085105,291237704027984.9,9.138228289361702,73796003096252.39,1.4947785531914897,14991039392787.924,0.003377021276595745,59309740028.99763,18.31661480851064,187281692926069.66
64,512,1,1,1,16,1,32,64,1,8,128,128,32,4,1,2,16,1,1,1,1,1,1,16,16,16,30.454531268085105,312206682490219.0,9.138228289361702,94764595527492.31,1.4947785531914897,14991039392787.924,0.003377021276595745,59309740028.99763,18.31661480851064,187282078957063.88
16,256,1,1,1,64,1,64,128,4,16,128,128,32,1,1,1,8,1,1,1,1,1,1,16,16,16,30.454531268085105,300953051159989.6,9.138228289361702,82096419482397.31,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185494715278125.94
32,256,1,1,1,64,1,32,1024,2,16,128,128,32,1,1,2,1,1,1,1,1,1,1,16,16,16,30.454531268085105,302739643153922.56,9.138228289361702,85298327876200.83,1.4947785531914897,14991039392787.924,0.003377021276595745,59309740028.99763,18.31661480851064,187281307272058.88
64,2048,1,1,1,64,1,64,256,1,2,128,128,32,1,1,1,4,1,1,1,1,1,1,16,16,16,30.454531268085105,392833349962440.6,9.138228289361702,173975560191865.78,1.4947785531914897,16591993589689.68,0.003377021276595745,59309740028.99763,18.31661480851064,185495873371108.5
