DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,1024,1,1,1,65536,1,16384,256,1,2,128,128,16,1,1,4,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.378445307951807e+19,2339.386442076596,4.332487317665777e+16,781357.3562106554,7.867227346047297e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798471951532027e+16
64,1024,1,1,1,16384,1,32768,256,1,2,128,128,16,4,1,2,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.503939664304758e+19,2339.386442076596,4.127565180462352e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.7984917163189304e+16
32,1024,1,1,1,16384,1,32768,8,2,2,128,128,16,4,1,2,64,1,1,1,1,1,1,16,16,16,2358158.232571643,2.503775687065422e+19,2339.386442076596,4.045596325580982e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798471951532027e+16
64,64,1,1,1,16384,1,32768,128,1,32,128,128,16,4,1,2,4,1,1,1,1,1,1,16,16,16,2358158.232571643,2.499689851115052e+19,2339.386442076596,2.0026585856092508e+16,781357.3562106554,8.286907883039911e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.7984917163189304e+16
64,256,1,1,1,4096,1,65536,32,1,8,128,128,16,16,1,1,16,1,1,1,1,1,1,16,16,16,2358158.232571643,2.7523006575749165e+19,2339.386442076596,2.4481321183002136e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754260315775936e+16
64,16,1,1,1,32768,1,65536,256,1,128,128,128,16,2,1,1,2,1,1,1,1,1,1,16,16,16,2358158.232571643,2.7437880262215823e+19,2339.386442076596,2.0603509656293356e+16,781357.3562106554,9.100478726865165e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754260315775936e+16
16,128,1,1,1,32768,1,65536,128,4,16,128,128,16,2,1,1,4,1,1,1,1,1,1,16,16,16,2358158.232571643,2.7515289750903644e+19,2339.386442076596,2.0623501703847544e+16,781357.3562106554,9.12626895702514e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.754201021415228e+16
64,16,1,1,1,65536,1,4096,32,1,128,128,128,16,1,1,16,16,1,1,1,1,1,1,16,16,16,2358158.232571643,2.2794933769909354e+19,2339.386442076596,2.0705970724895068e+16,781357.3562106554,7.552466943302835e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798457127941851e+16
64,1024,1,1,1,32768,1,8192,512,1,2,128,128,16,2,1,8,1,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3151243280264126e+19,2339.386442076596,4.148057394182695e+16,781357.3562106554,7.657387077550989e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798452186763974e+16
64,1024,1,1,1,16384,1,16384,64,1,2,128,128,16,4,1,4,8,1,1,1,1,1,1,16,16,16,2358158.232571643,2.3779534948225188e+19,2339.386442076596,4.086580753021667e+16,781357.3562106554,7.867227346047297e+18,1.7446519829787235,30371198444926.664,4699.333897804256,4.798471951532027e+16
