DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,128,1,1,1,256,1,256,8,1,8,64,64,16,1,1,1,2,1,1,1,1,1,1,256,256,256,47.721003574468085,2.358376048004356e+16,0.32,420960514853781.25,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,1024,1,1,1,256,1,256,16,1,1,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,47.721003574468085,2.485650389122858e+16,0.32,1693707206482383.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
64,256,1,1,1,256,1,256,16,1,4,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,47.721003574468085,2.3765848105666908e+16,0.32,603051420920713.1,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
32,64,1,1,1,256,1,256,1,2,16,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3489519756994572e+16,0.2227848170212766,326721432126701.25,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,16,1,1,1,128,1,256,8,1,64,64,64,16,2,1,1,2,1,1,1,1,1,1,256,256,256,47.65239598297873,2.3422301850772588e+16,0.25139240851063827,259501885582806.47,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
32,1024,1,1,1,256,1,256,1,2,1,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,47.62378839148937,2.485331190165664e+16,0.2227848170212766,1690513576788769.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
32,64,1,1,1,256,1,256,4,2,16,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3489519756994572e+16,0.2227848170212766,326721432126701.25,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,256,1,1,1,256,1,128,2,1,4,64,64,16,1,1,2,8,1,1,1,1,1,1,256,256,256,46.590624272340435,2.353332163087832e+16,0.2913924085106383,601986877689508.5,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666241471337285.6
32,16,1,1,1,256,1,256,16,2,64,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3421234027097796e+16,0.2227848170212766,258437342351601.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
32,64,1,1,1,256,1,256,1,2,16,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3489519756994572e+16,0.2227848170212766,326721432126701.25,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,16,1,1,1,256,1,256,2,1,64,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,47.721003574468085,2.3424430937234996e+16,0.32,261630972045215.78,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,1024,1,1,1,256,1,256,4,1,1,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,47.721003574468085,2.4856507171672164e+16,0.32,1693707206482383.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,8,1,1,1,256,1,256,1,1,128,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,47.721003574468085,2.3413050255605812e+16,0.32,250250290416032.53,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,128,1,1,1,256,1,128,8,1,8,64,64,16,1,1,2,2,1,1,1,1,1,1,256,256,256,46.590624272340435,2.3351230724811388e+16,0.2913924085106383,419895971622576.56,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666241471337285.6
64,256,1,1,1,128,1,256,2,1,4,64,64,16,2,1,1,8,1,1,1,1,1,1,256,256,256,47.65239598297873,2.3763722299648084e+16,0.25139240851063827,600922334458303.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,64,1,1,1,256,1,128,16,1,16,64,64,16,1,1,2,1,1,1,1,1,1,1,256,256,256,46.590624272340435,2.326018363165625e+16,0.2913924085106383,328850518589110.6,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666239831215610.6
64,1024,1,1,1,128,1,256,2,1,1,64,64,16,2,1,1,8,1,1,1,1,1,1,256,256,256,47.65239598297873,2.4854798007618624e+16,0.25139240851063827,1691998042428846.0,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
32,256,1,1,1,256,1,256,4,2,4,64,64,16,1,1,1,4,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3762656116094972e+16,0.2227848170212766,599857791227099.2,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,128,1,1,1,128,1,256,8,1,8,64,64,16,2,1,1,2,1,1,1,1,1,1,256,256,256,47.65239598297873,2.358163139358115e+16,0.25139240851063827,418831428391371.94,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
32,2,1,1,1,256,1,256,2,2,512,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3401319474368404e+16,0.2227848170212766,238521149500531.12,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,4,1,1,1,256,1,256,1,1,256,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,47.721003574468085,2.340735991479122e+16,0.32,244559949601440.9,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,4,1,1,1,128,1,256,16,1,256,64,64,16,2,1,1,1,1,1,1,1,1,1,256,256,256,47.65239598297873,2.3405227547885228e+16,0.25139240851063827,242430863139031.6,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
64,128,1,1,1,128,1,256,8,1,8,64,64,16,2,1,1,2,1,1,1,1,1,1,256,256,256,47.65239598297873,2.358163139358115e+16,0.25139240851063827,418831428391371.94,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,64,1,1,1,256,1,256,8,1,16,64,64,16,1,1,1,2,1,1,1,1,1,1,256,256,256,47.721003574468085,2.3492715027010096e+16,0.32,329915061820315.25,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,1024,1,1,1,256,1,256,16,1,1,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,47.721003574468085,2.485650389122858e+16,0.32,1693707206482383.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
64,1024,1,1,1,128,1,256,16,1,1,64,64,16,2,1,1,1,1,1,1,1,1,1,256,256,256,47.65239598297873,2.485479472717504e+16,0.25139240851063827,1691998042428846.0,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
64,512,1,1,1,256,1,256,16,1,2,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,47.721003574468085,2.4130029917800772e+16,0.32,967233233054577.0,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
32,32,1,1,1,256,1,256,8,2,32,64,64,16,1,1,1,2,1,1,1,1,1,1,256,256,256,47.62378839148937,2.344399703047784e+16,0.2227848170212766,281198705609968.3,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,1,1,1,1,128,1,256,16,1,1024,64,64,16,2,1,1,1,1,1,1,1,1,1,256,256,256,47.615180800000005,2.339670200919684e+16,0.2141772255319149,233905324450643.97,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
32,2,1,1,1,256,1,256,2,2,512,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,47.62378839148937,2.3401319474368404e+16,0.2227848170212766,238521149500531.12,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,2,1,1,1,256,1,128,2,1,512,64,64,16,1,1,2,8,1,1,1,1,1,1,256,256,256,46.590624272340435,2.317198498915175e+16,0.2913924085106383,240650235962940.44,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666241471337285.6
64,1024,1,1,1,128,1,256,2,1,1,64,64,16,2,1,1,8,1,1,1,1,1,1,256,256,256,47.65239598297873,2.4854798007618624e+16,0.25139240851063827,1691998042428846.0,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625195642893194.8
64,4,1,1,1,256,1,128,4,1,256,64,64,16,1,1,2,4,1,1,1,1,1,1,256,256,256,46.590624272340435,2.317483015955905e+16,0.2913924085106383,243495406370236.25,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666241471337285.6
32,128,1,1,1,256,1,256,1,2,8,64,64,16,1,1,1,16,1,1,1,1,1,1,256,256,256,47.62378839148937,2.358056521002804e+16,0.2227848170212766,417766885160167.25,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,2,1,1,1,256,1,128,2,1,512,64,64,16,1,1,2,8,1,1,1,1,1,1,256,256,256,46.590624272340435,2.317198498915175e+16,0.2913924085106383,240650235962940.44,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666241471337285.6
32,1024,1,1,1,256,1,256,2,2,1,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,47.62378839148937,2.485331190165664e+16,0.2227848170212766,1690513576788769.8,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,16,1,1,1,256,1,256,16,1,64,64,64,16,1,1,1,1,1,1,1,1,1,1,256,256,256,47.721003574468085,2.3424427656791412e+16,0.32,261630972045215.78,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
64,4,1,1,1,128,1,256,16,1,256,64,64,16,2,1,1,1,1,1,1,1,1,1,256,256,256,47.65239598297873,2.3405227547885228e+16,0.25139240851063827,242430863139031.6,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625192362449610.0
32,512,1,1,1,256,1,256,2,2,2,64,64,16,1,1,1,8,1,1,1,1,1,1,256,256,256,47.62378839148937,2.4126837928228836e+16,0.2227848170212766,964039603360963.0,23.414304680851064,1.1267336258371968e+16,0.00041831489361702134,977268517549.179,0.5711392680851064,625194002571285.0
64,64,1,1,1,256,1,128,8,1,16,64,64,16,1,1,2,2,1,1,1,1,1,1,256,256,256,46.590624272340435,2.3260185271777924e+16,0.2913924085106383,328850518589110.6,22.863418825531916,1.1131074724777772e+16,0.00041831489361702134,981277431993.729,0.5711392680851064,666241471337285.6
