DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,512,1,1,1,256,1,128,4,1,4,128,128,16,1,1,2,8,1,1,1,1,1,1,256,256,256,89.30114941276597,7.370899429237386e+16,1.045569634042553,2406005977789161.5,27.450381072340427,2.1241485598398056e+16,0.0008366297872340427,1961462909194.535,2.4273418893617023,2581359113527692.5
64,1024,1,1,1,256,1,128,16,1,2,128,128,16,1,1,2,2,1,1,1,1,1,1,256,256,256,89.30114941276597,7.662244878944477e+16,1.045569634042553,3862733226324617.0,27.450381072340427,2.1241485598398056e+16,0.0008366297872340427,1961462909194.535,2.4273418893617023,2581359113527692.5
64,2048,1,1,1,256,1,128,16,1,1,128,128,16,1,1,2,2,1,1,1,1,1,1,256,256,256,89.30114941276597,8.243424057686723e+16,1.045569634042553,6768629120035844.0,27.450381072340427,2.1241485598398056e+16,0.0008366297872340427,1961462909194.535,2.4273418893617023,2581359113527692.5
32,256,1,1,1,256,1,256,4,2,8,128,128,16,1,1,1,8,1,1,1,1,1,1,256,256,256,92.22874308085107,7.288856690797178e+16,0.8567089021276596,1669126007671796.5,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499264175995691.5
64,32,1,1,1,256,1,256,4,1,64,128,128,16,1,1,1,8,1,1,1,1,1,1,256,256,256,92.75532527659576,7.163948616433981e+16,1.12,1044582355211990.5,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499267456639511.0
64,4,1,1,1,256,1,128,32,1,512,128,128,16,1,1,2,1,1,1,1,1,1,1,256,256,256,89.30114941276597,7.081829459807461e+16,1.045569634042553,960659410882889.2,27.450381072340427,2.1241485598398056e+16,0.0008366297872340427,1961462909194.535,2.4273418893617023,2581355833284342.5
64,8,1,1,1,128,1,256,4,1,256,128,128,16,2,1,1,8,1,1,1,1,1,1,256,256,256,92.37760381276597,7.148588529309034e+16,0.9311392680851064,967781919587253.9,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499267456639511.0
64,128,1,1,1,256,1,256,8,1,16,128,128,16,1,1,1,4,1,1,1,1,1,1,256,256,256,92.75532527659576,7.21857588825406e+16,1.12,1317718714312388.5,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499267456639511.0
64,512,1,1,1,256,1,256,4,1,4,128,128,16,1,1,1,8,1,1,1,1,1,1,256,256,256,92.75532527659576,7.437084975534378e+16,1.12,2410264150713980.0,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499267456639511.0
32,4,1,1,1,256,1,256,32,2,512,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,92.22874308085107,7.145459446220799e+16,0.8567089021276596,952143065033252.0,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499260895752341.5
64,16,1,1,1,128,1,256,8,1,128,128,128,16,2,1,1,4,1,1,1,1,1,1,256,256,256,92.37760381276597,7.153140801960707e+16,0.9311392680851064,990543282845620.2,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499267456639511.0
64,4,1,1,1,256,1,256,8,1,512,128,128,16,1,1,1,4,1,1,1,1,1,1,256,256,256,92.75532527659576,7.148015662153123e+16,1.12,964917583807707.9,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499267456639511.0
64,256,1,1,1,256,1,128,8,1,8,128,128,16,1,1,2,4,1,1,1,1,1,1,256,256,256,89.30114941276597,7.22522670438384e+16,1.045569634042553,1677642353521433.8,27.450381072340427,2.1241485598398056e+16,0.0008366297872340427,1961462909194.535,2.4273418893617023,2581359113527692.5
32,512,1,1,1,256,1,256,32,2,4,128,128,16,1,1,1,1,1,1,1,1,1,1,256,256,256,92.22874308085107,7.434528759602054e+16,0.8567089021276596,2397489631939524.0,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499260895752341.5
64,128,1,1,1,128,1,256,32,1,16,128,128,16,2,1,1,1,1,1,1,1,1,1,256,256,256,92.37760381276597,7.216871306906699e+16,0.9311392680851064,1309202368462751.2,28.552152782978727,2.151400866558645e+16,0.0008366297872340427,1952108775490.5845,2.4273418893617023,2499260895752341.5
