DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,384,1,1,1,256,1,1024,4,1,2,64,64,12,4,1,1,3,1,1,1,1,1,1,256,256,256,283.94943220425534,1.4137549916019269e+17,0.5656329191489362,2169817182425494.5,280.8110232510639,1.377819526840972e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417868235054381.2
32,768,1,1,1,512,1,1024,6,2,1,64,64,12,2,1,1,2,1,1,1,1,1,1,256,256,256,283.8700651234043,1.430087677534926e+17,0.4862658382978724,3803090696691136.5,280.8110232510639,1.377819526840972e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417863314088652.2
64,128,1,1,1,256,1,1024,12,1,6,64,64,12,4,1,1,1,1,1,1,1,1,1,256,256,256,283.94943220425534,1.4028294388200982e+17,0.5656329191489362,1077271746023902.6,280.8110232510639,1.377819526840972e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417858393273099.2
64,384,1,1,1,1024,1,256,12,1,2,64,64,12,1,1,4,1,1,1,1,1,1,1,256,256,256,277.4738019404256,1.3901668966884493e+17,0.7006329191489362,2173410015830810.0,274.20039298723407,1.3532924507940166e+17,0.0013246638297872342,2935874527073.2715,2.570126706382979,1508162824558300.5
32,96,1,1,1,1024,1,1024,1,2,8,64,64,12,1,1,1,12,1,1,1,1,1,1,256,256,256,283.91506512340436,1.3985975660804434e+17,0.5312658382978723,940703566473703.6,280.8110232510639,1.3749532866886637e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417863314088652.2
64,1,1,1,1,1024,1,512,2,1,768,64,64,12,1,1,2,6,1,1,1,1,1,1,256,256,256,277.2550677787234,1.3790231109607658e+17,0.48189875744680855,528081335912567.3,274.20039298723407,1.3586019026573602e+17,0.0013246638297872342,2935874527073.2715,2.570126706382979,1508167745373853.5
64,8,1,1,1,1024,1,1024,3,1,96,64,64,12,1,1,1,4,1,1,1,1,1,1,256,256,256,284.1637992851064,1.3949138470205765e+17,0.78,572326739521287.9,280.8110232510639,1.3749532866886637e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417868235054381.2
32,6,1,1,1,1024,1,1024,3,2,128,64,64,12,1,1,1,4,1,1,1,1,1,1,256,256,256,283.91506512340436,1.3947565860305941e+17,0.5312658382978723,556605561488769.06,280.8110232510639,1.3749532866886637e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417863314088652.2
32,8,1,1,1,1024,1,1024,2,2,96,64,64,12,1,1,1,6,1,1,1,1,1,1,256,256,256,283.91506512340436,1.394841941142813e+17,0.5312658382978723,565141072710656.5,280.8110232510639,1.3749532866886637e+17,0.0013246638297872342,2930529307813.871,2.570126706382979,1417863314088652.2
64,192,1,1,1,1024,1,512,1,1,4,64,64,12,1,1,2,12,1,1,1,1,1,1,256,256,256,277.4738019404256,1.3872942830982874e+17,0.7006329191489362,1355198549664721.5,274.20039298723407,1.3586019026573602e+17,0.0013246638297872342,2935874527073.2715,2.570126706382979,1508167745373853.5
