DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,2048,1,1,1,16,1,16,32,1,2,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1926917347533941.2,0.26,966505158191250.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,1024,1,1,1,16,1,16,64,1,4,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1.2859466893617022,1562734716040061.0,0.26,602323346057386.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623227368216221.8
64,2048,1,1,1,16,1,16,64,1,2,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1.2859466893617022,1926916528173925.0,0.26,966505158191250.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623227368216221.8
64,16,1,1,1,16,1,16,64,1,256,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1.2859466893617022,1204243244720788.5,0.26,243831874738113.7,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623227368216221.8
64,128,1,1,1,16,1,16,16,1,32,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1244076449782946.5,0.26,283664260440255.06,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,1024,1,1,1,16,1,16,32,1,4,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1562735535400077.2,0.26,602323346057386.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,4096,1,1,1,16,1,16,16,1,1,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,2652918908251768.0,0.26,1692506718909076.5,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,16,1,1,1,16,1,16,16,1,256,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1204244064080805.0,0.26,243831874738113.7,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,2048,1,1,1,16,1,16,32,1,2,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1926917347533941.2,0.26,966505158191250.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,2048,1,1,1,16,1,16,16,1,2,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1926917347533941.2,0.26,966505158191250.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,1024,1,1,1,16,1,16,64,1,4,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1.2859466893617022,1562734716040061.0,0.26,602323346057386.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623227368216221.8
64,128,1,1,1,16,1,16,16,1,32,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1244076449782946.5,0.26,283664260440255.06,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,4096,1,1,1,16,1,16,16,1,1,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,2652918908251768.0,0.26,1692506718909076.5,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,32,1,1,1,16,1,16,32,1,128,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1209934404895396.5,0.26,249522215552705.3,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,2048,1,1,1,16,1,16,32,1,2,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1926917347533941.2,0.26,966505158191250.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,128,1,1,1,16,1,16,16,1,32,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1244076449782946.5,0.26,283664260440255.06,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,128,1,1,1,16,1,16,16,1,32,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1244076449782946.5,0.26,283664260440255.06,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,4096,1,1,1,16,1,16,32,1,1,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,2652918908251768.0,0.26,1692506718909076.5,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,128,1,1,1,16,1,16,32,1,32,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1244076449782946.5,0.26,283664260440255.06,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,128,1,1,1,16,1,16,64,1,32,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1.2859466893617022,1244075630422930.0,0.26,283664260440255.06,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623227368216221.8
64,32,1,1,1,16,1,16,32,1,128,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1209934404895396.5,0.26,249522215552705.3,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,1024,1,1,1,16,1,16,16,1,4,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1.2859466893617022,1562735535400077.2,0.26,602323346057386.0,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
64,64,1,1,1,16,1,16,32,1,64,128,128,32,1,1,1,2,1,1,1,1,1,1,256,256,256,1.2859466893617022,1221315086524580.0,0.26,260902897181888.56,0.2272468425531915,168226208137160.3,0.00010457872340425534,243861830710.83725,0.5711392680851064,623228187576238.1
