DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,4,1,1,1,2048,1,2048,4,1,256,64,64,16,2,1,2,64,1,1,1,1,1,1,16,16,16,3290.142850723405,3.265289226697452e+16,36.55291315744681,306876105303592.5,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755685792219738.8
16,32,1,1,1,2048,1,2048,256,4,32,64,64,16,2,1,2,1,1,1,1,1,1,1,16,16,16,3290.142850723405,3.264343037676706e+16,36.55291315744681,297426567993699.06,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755673439322170.4
16,8,1,1,1,2048,1,1024,64,4,128,64,64,16,2,1,4,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.0985853036200196e+16,36.55291315744681,279224781024507.5,1590.1231147574472,1.4974052553651968e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755674983351901.2
32,128,1,1,1,4096,1,1024,64,2,8,64,64,16,1,1,4,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.1089671148745344e+16,36.55291315744681,383041349445679.6,1590.1231147574472,1.4974052553651968e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755676527475878.0
64,512,1,1,1,512,1,1024,8,1,2,64,64,16,8,1,4,32,1,1,1,1,1,1,16,16,16,3290.142850723405,3.133927801938092e+16,36.55291315744681,632645131833299.8,1590.1231147574472,1.4974052553651968e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755679615723831.6
32,16,1,1,1,256,1,4096,2,2,64,64,64,16,16,1,1,128,1,1,1,1,1,1,16,16,16,3290.142850723405,3.590209790000044e+16,36.55291315744681,291162208736211.1,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741851126558238.8
64,512,1,1,1,256,1,2048,256,1,2,64,64,16,16,1,2,1,1,1,1,1,1,1,16,16,16,3290.142850723405,3.2981850849000464e+16,36.55291315744681,635847040227103.2,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755673439322170.4
64,256,1,1,1,256,1,2048,16,1,4,64,64,16,16,1,2,16,1,1,1,1,1,1,16,16,16,3290.142850723405,3.280478765232694e+16,36.55291315744681,458771490656011.44,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755685792219738.8
64,1024,1,1,1,4096,1,1024,8,1,1,64,64,16,1,1,4,32,1,1,1,1,1,1,16,16,16,3290.142850723405,3.172109264433438e+16,36.55291315744681,1014459756786760.1,1590.1231147574472,1.4974052553651968e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755679615723831.6
32,4,1,1,1,1024,1,2048,64,2,256,64,64,16,4,1,2,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.2627270823328184e+16,36.55291315744681,281260838153164.44,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755679615723831.6
32,16,1,1,1,4096,1,4096,128,2,64,64,64,16,1,1,1,2,1,1,1,1,1,1,16,16,16,3290.142850723405,3.5926112212953964e+16,36.55291315744681,315176521689737.5,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741851126558238.8
4,512,1,1,1,4096,1,2048,128,16,2,64,64,16,1,1,2,2,1,1,1,1,1,1,16,16,16,3290.142850723405,3.296984446449144e+16,36.55291315744681,623839883750340.1,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755674211289912.9
64,512,1,1,1,1024,1,512,4,1,2,64,64,16,4,1,8,64,1,1,1,1,1,1,16,16,16,3290.142850723405,3.0522788290713064e+16,36.55291315744681,635847040227103.2,1590.1231147574472,1.4564208279245116e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755676527475878.0
8,128,1,1,1,4096,1,1024,64,8,8,64,64,16,1,1,4,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.1068055950901204e+16,36.55291315744681,361428467787505.9,1590.1231147574472,1.4974052553651968e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755674211289912.9
8,512,1,1,1,4096,1,2048,64,8,2,64,64,16,1,1,2,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.2973847622045684e+16,36.55291315744681,627842269242594.5,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755674983351901.2
32,1024,1,1,1,1024,1,4096,32,2,1,64,64,16,4,1,1,8,1,1,1,1,1,1,16,16,16,3290.142850723405,3.658844724612795e+16,36.55291315744681,977511554863723.5,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741851126558238.8
8,8,1,1,1,2048,1,2048,4,8,128,64,64,16,2,1,2,64,1,1,1,1,1,1,16,16,16,3290.142850723405,3.262202822543379e+16,36.55291315744681,276022872630703.94,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755674983351901.2
32,256,1,1,1,4096,1,256,16,2,4,64,64,16,1,1,16,16,1,1,1,1,1,1,16,16,16,3290.142850723405,2.994627235282902e+16,36.55291315744681,469177692935872.9,1590.1231147574472,1.4359286142041692e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755674211289912.9
64,16,1,1,1,2048,1,512,4,1,64,64,64,16,2,1,8,64,1,1,1,1,1,1,16,16,16,3290.142850723405,3.019251204699429e+16,36.55291315744681,305570796508326.94,1590.1231147574472,1.4564208279245116e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755676527475878.0
64,16,1,1,1,1024,1,512,256,1,64,64,64,16,4,1,8,1,1,1,1,1,1,1,16,16,16,3290.142850723405,3.017970132526537e+16,36.55291315744681,292763162933112.9,1590.1231147574472,1.4564208279245116e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755673439322170.4
64,16,1,1,1,2048,1,2048,128,1,64,64,64,16,2,1,2,2,1,1,1,1,1,1,16,16,16,3290.142850723405,3.2661192683360664e+16,36.55291315744681,315176521689737.5,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755685792219738.8
8,8,1,1,1,1024,1,4096,2,8,128,64,64,16,4,1,1,128,1,1,1,1,1,1,16,16,16,3290.142850723405,3.588694929915107e+16,36.55291315744681,276022872630703.94,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741841861814378.1
8,32,1,1,1,4096,1,4096,8,8,32,64,64,16,1,1,1,32,1,1,1,1,1,1,16,16,16,3290.142850723405,3.5908352994514068e+16,36.55291315744681,297426567993699.06,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741841861814378.1
32,8,1,1,1,2048,1,4096,16,2,128,64,64,16,2,1,1,16,1,1,1,1,1,1,16,16,16,3290.142850723405,3.5907770968454656e+16,36.55291315744681,296835277190426.8,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741851126558238.8
16,512,1,1,1,512,1,4096,16,4,2,64,64,16,8,1,1,16,1,1,1,1,1,1,16,16,16,3290.142850723405,3.623877178401091e+16,36.55291315744681,627842269242594.5,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741844950062331.6
64,1024,1,1,1,256,1,2048,256,1,1,64,64,16,16,1,2,1,1,1,1,1,1,1,16,16,16,3290.142850723405,3.3321795814260988e+16,36.55291315744681,975792005487626.6,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755673439322170.4
32,2,1,1,1,4096,1,2048,64,2,512,64,64,16,1,1,2,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.264509887095998e+16,36.55291315744681,299088885784961.4,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755679615723831.6
64,8,1,1,1,256,1,4096,32,1,128,64,64,16,16,1,1,8,1,1,1,1,1,1,16,16,16,3290.142850723405,3.591098522984027e+16,36.55291315744681,300037185584230.3,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741863479550053.0
64,2,1,1,1,1024,1,2048,64,1,512,64,64,16,4,1,2,4,1,1,1,1,1,1,16,16,16,3290.142850723405,3.2638701230668284e+16,36.55291315744681,292685068997354.3,1590.1231147574472,1.5793741102465668e+16,0.05549644255319149,949388173283.9506,73.17721872340425,755685792219738.8
64,16,1,1,1,4096,1,4096,16,1,64,64,64,16,1,1,1,16,1,1,1,1,1,1,16,16,16,3290.142850723405,3.596454746667142e+16,36.55291315744681,353599422415379.6,1590.1231147574472,1.7433118200093068e+16,0.05549644255319149,949388173283.9506,73.17721872340425,741863479550053.0
