DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
16,256,1,1,1,512,1,512,4,4,2,64,64,8,2,1,2,32,1,1,1,1,1,1,16,16,16,162.85521702127662,1654624580890849.5,2.2845570723404256,39405289710127.414,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
64,1,1,1,1,256,1,256,16,1,512,64,64,8,4,1,4,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1532483020374216.8,2.2845570723404256,16757024146458.96,49.69804037446809,467975496630182.6,0.007181072340425532,118745577130.4919,4.578038195744681,47224377152549.25
16,1,1,1,1,256,1,512,16,4,512,64,64,8,4,1,2,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1609328049763512.8,2.2845570723404256,16757024146458.96,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
64,32,1,1,1,256,1,256,32,1,16,64,64,8,4,1,4,4,1,1,1,1,1,1,16,16,16,162.85521702127662,1540244990680553.8,2.2845570723404256,20638009299627.41,49.69804037446809,467975496630182.6,0.007181072340425532,118745577130.4919,4.578038195744681,47224377152549.25
32,128,1,1,1,256,1,128,16,2,4,64,64,8,4,1,8,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1517020929711930.0,2.2845570723404256,28238008224627.82,49.69804037446809,455167863054968.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223798106057.95
32,1,1,1,1,1024,1,1024,64,2,512,64,64,8,1,1,1,2,1,1,1,1,1,1,16,16,16,162.85521702127662,1761407924524872.0,2.2845570723404256,16757024146458.96,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46418127050950.14
32,16,1,1,1,256,1,128,4,2,32,64,64,8,4,1,8,32,1,1,1,1,1,1,16,16,16,162.85521702127662,1497653291477591.8,2.2845570723404256,18554189107458.74,49.69804037446809,455167863054968.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223798106057.95
8,2,1,1,1,1024,1,256,128,8,256,64,64,8,1,1,4,1,1,1,1,1,1,1,16,16,16,162.85521702127662,1533554791849886.8,2.2845570723404256,17293681899159.422,49.69804037446809,467975496630182.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223605137683.78
32,16,1,1,1,256,1,256,4,2,32,64,64,8,4,1,4,32,1,1,1,1,1,1,16,16,16,162.85521702127662,1536276697508840.8,2.2845570723404256,18654248744765.098,49.69804037446809,467975496630182.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
64,16,1,1,1,1024,1,16,4,1,32,64,64,8,1,1,64,32,1,1,1,1,1,1,16,16,16,162.85521702127662,1469486214052605.5,2.2845570723404256,21280814224057.043,49.69804037446809,443961183676656.25,0.007181072340425532,118745577130.4919,4.578038195744681,47223653344435.14
32,64,1,1,1,1024,1,32,32,2,8,64,64,8,1,1,32,4,1,1,1,1,1,1,16,16,16,162.85521702127662,1479387584635652.2,2.2845570723404256,23830068220227.75,49.69804037446809,445562137873558.0,0.007181072340425532,118745577130.4919,4.578038195744681,47223653344435.14
32,4,1,1,1,1024,1,256,32,2,128,64,64,8,1,1,4,4,1,1,1,1,1,1,16,16,16,162.85521702127662,1536603024707657.0,2.2845570723404256,18817412344173.297,49.69804037446809,467975496630182.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
64,64,1,1,1,128,1,1024,2,1,8,64,64,8,8,1,1,64,1,1,1,1,1,1,16,16,16,162.85521702127662,1776307548200160.5,2.2845570723404256,24205291860126.598,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46419671174926.92
64,512,1,1,1,256,1,64,16,1,1,64,64,8,4,1,16,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1563237520801511.5,2.2845570723404256,60952028950829.2,49.69804037446809,448764046267361.5,0.007181072340425532,118745577130.4919,4.578038195744681,47223798106057.95
16,32,1,1,1,128,1,512,16,4,16,64,64,8,8,1,2,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1615288946598335.0,2.2845570723404256,19737472563870.17,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
2,2,1,1,1,1024,1,1024,2,32,256,64,64,8,1,1,1,64,1,1,1,1,1,1,16,16,16,162.85521702127662,1761877986973978.0,2.2845570723404256,16993502987240.34,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46416679434721.91
2,32,1,1,1,1024,1,1024,16,32,16,64,64,8,1,1,1,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1767065747215318.5,2.2845570723404256,19587383107910.633,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46416679434721.91
4,256,1,1,1,1024,1,1024,2,16,2,64,64,8,1,1,1,64,1,1,1,1,1,1,16,16,16,162.85521702127662,1806101395611411.0,2.2845570723404256,39105110798208.336,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46416775942470.46
8,8,1,1,1,256,1,512,64,8,64,64,64,8,4,1,2,2,1,1,1,1,1,1,16,16,16,162.85521702127662,1610938233099656.0,2.2845570723404256,17562308830027.578,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47223798106057.95
16,4,1,1,1,256,1,512,64,4,128,64,64,8,4,1,2,2,1,1,1,1,1,1,16,16,16,162.85521702127662,1610647156314363.2,2.2845570723404256,17416577421884.262,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
32,128,1,1,1,512,1,64,8,2,4,64,64,8,2,1,16,16,1,1,1,1,1,1,16,16,16,162.85521702127662,1498509703794756.0,2.2845570723404256,28588216955200.08,49.69804037446809,448764046267361.5,0.007181072340425532,118745577130.4919,4.578038195744681,47223701598309.41
8,4,1,1,1,512,1,256,1,8,128,64,64,8,2,1,4,128,1,1,1,1,1,1,16,16,16,162.85521702127662,1533500596904668.5,2.2845570723404256,17266487965924.723,49.69804037446809,467975496630182.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223701598309.41
64,32,1,1,1,32,1,1024,8,1,16,64,64,8,32,1,1,16,1,1,1,1,1,1,16,16,16,162.85521702127662,1770173579452226.0,2.2845570723404256,21138307486159.21,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46419671174926.92
32,2,1,1,1,1024,1,512,64,2,256,64,64,8,1,1,2,2,1,1,1,1,1,1,16,16,16,162.85521702127662,1613503986087399.2,2.2845570723404256,18844606277408.0,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47224377152549.25
16,256,1,1,1,128,1,1024,2,4,2,64,64,8,8,1,1,64,1,1,1,1,1,1,16,16,16,162.85521702127662,1806502792253619.0,2.2845570723404256,39305230072821.055,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46417354988961.75
32,512,1,1,1,1024,1,512,16,2,1,64,64,8,1,1,2,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1699575153375945.2,2.2845570723404256,61880189921680.96,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47224377152549.25
32,1,1,1,1,1024,1,128,32,2,512,64,64,8,1,1,8,4,1,1,1,1,1,1,16,16,16,162.85521702127662,1494058961555592.2,2.2845570723404256,16757024146458.96,49.69804037446809,455167863054968.6,0.007181072340425532,118745577130.4919,4.578038195744681,47223798106057.95
64,2,1,1,1,32,1,1024,16,1,256,64,64,8,32,1,1,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1764985819210885.0,2.2845570723404256,18544427365488.918,49.69804037446809,544821298081467.0,0.007181072340425532,118745577130.4919,4.578038195744681,46419671174926.92
16,16,1,1,1,512,1,512,16,4,32,64,64,8,2,1,2,8,1,1,1,1,1,1,16,16,16,162.85521702127662,1613122498960125.0,2.2845570723404256,18654248744765.098,49.69804037446809,493590763780610.75,0.007181072340425532,118745577130.4919,4.578038195744681,47223991121555.06
