DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,4,1,1,1,4096,1,4096,4,1,128,64,64,8,1,1,1,2,1,1,1,1,1,1,256,256,256,8992.454921804256,4.43669912757449e+18,1.6,1004884227601875.2,2994.8892268936174,1.4765399964686712e+18,0.0036253957446808517,7822756199489.865,2.2845570723404256,2515127966137960.0
64,256,1,1,1,4096,1,2048,2,1,2,64,64,8,1,1,2,4,1,1,1,1,1,1,256,256,256,8780.594753361704,4.390408560843407e+18,1.44,3868557825231235.0,2924.3758374127665,1.4590985201686141e+18,0.0036253957446808517,7833446638008.665,2.2845570723404256,2668358726955752.0
16,32,1,1,1,4096,1,4096,4,4,16,64,64,8,1,1,1,2,1,1,1,1,1,1,256,256,256,8991.197200340426,4.437298082821676e+18,0.9711392680851064,1304381535057322.5,2994.8892268936174,1.4765399964686712e+18,0.0036253957446808517,7822756199489.865,2.2845570723404256,2515108282275044.5
32,128,1,1,1,2048,1,4096,8,2,4,64,64,8,2,1,1,1,1,1,1,1,1,1,256,256,256,8991.266061072341,4.4394874187450286e+18,1.005569634042553,2399056057921323.0,2994.8892268936174,1.4765399964686712e+18,0.0036253957446808517,7822756199489.865,2.2845570723404256,2515101721087523.0
64,16,1,1,1,2048,1,2048,4,1,32,64,64,8,2,1,2,2,1,1,1,1,1,1,256,256,256,8779.954753361704,4.3849288009696993e+18,1.12,1128677888377618.5,2924.3758374127665,1.4590985201686141e+18,0.0036253957446808517,7833446638008.665,2.2845570723404256,2668358726955752.0
32,4,1,1,1,4096,1,2048,4,2,128,64,64,8,1,1,2,2,1,1,1,1,1,1,256,256,256,8779.885892629789,4.3846513933150986e+18,1.0855696340425531,989980622365010.1,2924.3758374127665,1.4590985201686141e+18,0.0036253957446808517,7833446638008.665,2.2845570723404256,2668352165668113.0
32,8,1,1,1,4096,1,4096,4,2,64,64,64,8,1,1,1,2,1,1,1,1,1,1,256,256,256,8991.494921804257,4.4367645977448243e+18,1.12,1037632435344152.4,2994.8892268936174,1.4765399964686712e+18,0.0036253957446808517,7822756199489.865,2.2845570723404256,2515114843562683.0
32,32,1,1,1,4096,1,4096,2,2,16,64,64,8,1,1,1,4,1,1,1,1,1,1,256,256,256,8991.494921804257,4.437310870463025e+18,1.12,1310768794444550.2,2994.8892268936174,1.4765399964686712e+18,0.0036253957446808517,7822756199489.865,2.2845570723404256,2515114843562683.0
64,32,1,1,1,4096,1,1024,2,1,16,64,64,8,1,1,4,4,1,1,1,1,1,1,256,256,256,8780.525892629788,4.359143529727947e+18,1.4055696340425532,1317156053831778.2,2924.3758374127665,1.4503777820185856e+18,0.0036253957446808517,7833446638008.665,2.2845570723404256,2668352165668113.0
16,1,1,1,1,4096,1,4096,2,4,512,64,64,8,1,1,1,4,1,1,1,1,1,1,256,256,256,8991.037202781834,4.4365797062368154e+18,0.8911404887882314,945193242627257.5,2994.8892268936174,1.4765399964686712e+18,0.0036253957446808517,7822756199489.865,2.2845570723404256,2515108282275044.5
64,8,1,1,1,4096,1,2048,1,1,64,64,64,8,1,1,2,8,1,1,1,1,1,1,256,256,256,8780.594753361704,4.3847637427553316e+18,1.44,1046148781193789.6,2924.3758374127665,1.4590985201686141e+18,0.0036253957446808517,7833446638008.665,2.2845570723404256,2668358726955752.0
