DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,256,1,1,1,128,1,32,128,1,4,64,64,16,2,1,8,2,1,1,1,1,1,1,16,16,16,19.299741957446813,190710541912458.62,2.2845570723404256,29473695264451.594,6.2156015659574475,56914160046150.39,0.0034685276595744683,59336760830.24691,4.573576170212766,47230516273215.49
64,128,1,1,1,64,1,128,4,1,8,64,64,16,4,1,2,64,1,1,1,1,1,1,16,16,16,19.299741957446813,194583115941651.1,2.2845570723404256,23739965065742.258,6.2156015659574475,61717022636855.66,0.0034685276595744683,59336760830.24691,4.573576170212766,47231095319706.78
32,128,1,1,1,32,1,128,32,2,8,64,64,16,8,1,2,8,1,1,1,1,1,1,16,16,16,19.299741957446813,193582133537593.3,2.2845570723404256,22739368692678.656,6.2156015659574475,61717022636855.66,0.0034685276595744683,59336760830.24691,4.573576170212766,47230709288712.59
4,128,1,1,1,256,1,128,256,16,8,64,64,16,1,1,2,1,1,1,1,1,1,1,16,16,16,19.299741957446813,193231538870272.72,2.2845570723404256,22389159962106.4,6.2156015659574475,61717022636855.66,0.0034685276595744683,59336760830.24691,4.573576170212766,47230323351964.24
16,1024,1,1,1,256,1,32,256,4,1,64,64,16,1,1,8,1,1,1,1,1,1,1,16,16,16,19.299741957446813,221888748500003.38,2.2845570723404256,60652094773247.61,6.2156015659574475,56914160046150.39,0.0034685276595744683,59336760830.24691,4.573576170212766,47230323351964.24
32,64,1,1,1,32,1,128,4,2,16,64,64,16,8,1,2,64,1,1,1,1,1,1,16,16,16,19.299741957446813,190815328075545.0,2.2845570723404256,19972563230630.348,6.2156015659574475,61717022636855.66,0.0034685276595744683,59336760830.24691,4.573576170212766,47230709288712.59
64,8,1,1,1,128,1,256,32,1,128,64,64,16,2,1,1,8,1,1,1,1,1,1,16,16,16,19.299741957446813,202940048930571.0,2.2845570723404256,20153159021303.434,6.2156015659574475,68120839424462.69,0.0034685276595744683,59336760830.24691,4.573576170212766,46367200777851.42
64,4,1,1,1,64,1,32,16,1,256,64,64,16,4,1,8,16,1,1,1,1,1,1,16,16,16,19.299741957446813,179015768307192.53,2.2845570723404256,17778921659185.496,6.2156015659574475,56914160046150.39,0.0034685276595744683,59336760830.24691,4.573576170212766,47230516273215.49
16,2,1,1,1,128,1,64,16,4,512,64,64,16,2,1,4,16,1,1,1,1,1,1,16,16,16,19.299741957446813,181630819336026.66,2.2845570723404256,17192160801964.688,6.2156015659574475,58515114243052.14,0.0034685276595744683,59336760830.24691,4.573576170212766,47230419765466.94
16,128,1,1,1,128,1,64,128,4,8,64,64,16,2,1,4,2,1,1,1,1,1,1,16,16,16,19.299741957446813,187077967589434.25,2.2845570723404256,22639309055372.297,6.2156015659574475,58515114243052.14,0.0034685276595744683,59336760830.24691,4.573576170212766,47230419765466.94
16,1024,1,1,1,256,1,64,32,4,1,64,64,16,1,1,4,8,1,1,1,1,1,1,16,16,16,19.299741957446813,225140783125962.75,2.2845570723404256,60702124591900.79,6.2156015659574475,58515114243052.14,0.0034685276595744683,59336760830.24691,4.573576170212766,47230419765466.94
32,8,1,1,1,128,1,256,8,2,128,64,64,16,2,1,1,32,1,1,1,1,1,1,16,16,16,19.299741957446813,201338322671680.84,2.2845570723404256,18552204824401.676,6.2156015659574475,68120839424462.69,0.0034685276595744683,59336760830.24691,4.573576170212766,46366428715863.03
64,512,1,1,1,64,1,32,32,1,2,64,64,16,4,1,8,8,1,1,1,1,1,1,16,16,16,19.299741957446813,200977286662201.0,2.2845570723404256,39740440014193.95,6.2156015659574475,56914160046150.39,0.0034685276595744683,59336760830.24691,4.573576170212766,47230516273215.49
64,64,1,1,1,256,1,128,64,1,16,64,64,16,1,1,2,4,1,1,1,1,1,1,16,16,16,19.299741957446813,194217741774955.44,2.2845570723404256,23374590899046.582,6.2156015659574475,61717022636855.66,0.0034685276595744683,59336760830.24691,4.573576170212766,47231095319706.78
