DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,64,1,1,1,1024,1,1024,64,1,64,128,128,32,1,1,1,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2865357029856924e+16,146.21165262978724,1411273453893891.2,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
32,256,1,1,1,1024,1,1024,32,2,16,128,128,32,1,1,1,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2844459736140858e+16,146.21165262978724,1390388513169641.2,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967733980498680.5
64,64,1,1,1,1024,1,512,32,1,64,128,128,32,1,1,2,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2023017236117652e+16,146.21165262978724,1360042919593035.0,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996325622865780.5
32,64,1,1,1,512,1,512,64,2,64,128,128,32,2,1,2,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1843704189568748e+16,146.21165262978724,1180736049540038.2,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
32,1024,1,1,1,256,1,1024,1024,2,4,128,128,32,4,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3298828230788018e+16,146.21165262978724,1844769360431632.5,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
64,256,1,1,1,512,1,256,256,1,16,128,128,32,2,1,4,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1617897111641072e+16,146.21165262978724,1364773246019213.2,381.59242348936175,3626978775865297.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
16,256,1,1,1,1024,1,1024,1024,4,16,128,128,32,1,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2767601582074742e+16,146.21165262978724,1313542711718357.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
32,256,1,1,1,256,1,1024,32,2,16,128,128,32,4,1,1,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2767613934689572e+16,146.21165262978724,1313542711718357.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967733980498680.5
64,256,1,1,1,128,1,1024,512,1,16,128,128,32,8,1,1,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2818856821982244e+16,146.21165262978724,1364773246019213.2,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
32,1024,1,1,1,512,1,512,64,2,4,128,128,32,2,1,2,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2507737500460342e+16,146.21165262978724,1844769360431632.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
64,4096,1,1,1,512,1,1024,1024,1,1,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.5482452327975586e+16,146.21165262978724,4028393457619200.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
64,2048,1,1,1,256,1,512,32,1,2,128,128,32,4,1,2,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3241661142391044e+16,146.21165262978724,2578686825866427.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996325622865780.5
32,1024,1,1,1,1024,1,1024,256,2,4,128,128,32,1,1,1,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3375686384854132e+16,146.21165262978724,1921615161882916.8,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967733980498680.5
16,4096,1,1,1,1024,1,1024,64,4,1,128,128,32,1,1,1,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.5348270915513724e+16,146.21165262978724,3894205869038414.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967727804002773.5
32,4096,1,1,1,1024,1,512,512,2,1,128,128,32,1,1,2,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.4611468085337906e+16,146.21165262978724,3948499945309197.0,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
64,512,1,1,1,1024,1,1024,1024,1,8,128,128,32,1,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3175214535999688e+16,146.21165262978724,1721155665643301.5,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
64,2048,1,1,1,256,1,512,256,1,2,128,128,32,4,1,2,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3241661142391044e+16,146.21165262978724,2578686825866427.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996325622865780.5
64,64,1,1,1,128,1,1024,64,1,64,128,128,32,8,1,1,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2686050159803924e+16,146.21165262978724,1231966583840894.5,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
64,32,1,1,1,1024,1,512,256,1,128,128,128,32,1,1,2,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2000882792421264e+16,146.21165262978724,1337908475896648.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996325622865780.5
16,1024,1,1,1,1024,1,512,512,4,4,128,128,32,1,1,2,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2494926778637174e+16,146.21165262978724,1831961726856418.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996316358121920.0
64,128,1,1,1,1024,1,1024,1024,1,32,128,128,32,1,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.290960121164305e+16,146.21165262978724,1455542341286664.2,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
64,2048,1,1,1,256,1,512,1024,1,2,128,128,32,4,1,2,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3241648789776214e+16,146.21165262978724,2578686825866427.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996313270250950.0
16,64,1,1,1,512,1,1024,1024,4,64,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2609179652745996e+16,146.21165262978724,1155120782389610.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
32,64,1,1,1,1024,1,512,128,2,64,128,128,32,1,1,2,8,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1894934723869604e+16,146.21165262978724,1231966583840894.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
16,256,1,1,1,1024,1,1024,512,4,16,128,128,32,1,1,1,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2767607758193666e+16,146.21165262978724,1313542711718357.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967727804002773.5
64,64,1,1,1,512,1,512,1024,1,64,128,128,32,2,1,2,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1920543814901108e+16,146.21165262978724,1257581850991322.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996313270250950.0
32,256,1,1,1,512,1,1024,32,2,16,128,128,32,2,1,1,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.279322920184e+16,146.21165262978724,1339157978868785.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967733980498680.5
64,2048,1,1,1,256,1,512,256,1,2,128,128,32,4,1,2,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3241661142391044e+16,146.21165262978724,2578686825866427.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996325622865780.5
32,4096,1,1,1,1024,1,256,64,2,1,128,128,32,1,1,4,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.418881308910789e+16,146.21165262978724,3935692311733983.5,381.59242348936175,3626978775865297.0,0.05403234042553192,948955840463.962,293.06583693617023,2996316358121920.0
64,4096,1,1,1,512,1,1024,32,1,1,128,128,32,2,1,1,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.5482477033582232e+16,146.21165262978724,4028393457619200.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
64,128,1,1,1,512,1,256,512,1,32,128,128,32,2,1,4,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1529359336855526e+16,146.21165262978724,1276235471233667.2,381.59242348936175,3626978775865297.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
64,2048,1,1,1,1024,1,1024,512,1,2,128,128,32,1,1,1,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.4237692539032884e+16,146.21165262978724,2783608963069852.5,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
64,128,1,1,1,128,1,1024,256,1,32,128,128,32,8,1,1,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.27303190471967e+16,146.21165262978724,1276235471233667.2,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
32,2048,1,1,1,512,1,1024,1024,2,2,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.4032745696222814e+16,146.21165262978724,2578686825866427.5,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
64,2048,1,1,1,256,1,1024,256,1,2,128,128,32,4,1,1,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.4084000936130316e+16,146.21165262978724,2629917360167284.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
64,1024,1,1,1,256,1,512,1024,1,4,128,128,32,4,1,2,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2533346591491846e+16,146.21165262978724,1870384627582060.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996313270250950.0
32,128,1,1,1,1024,1,1024,1024,2,32,128,128,32,1,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2755909608740482e+16,146.21165262978724,1301850738384095.5,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
64,512,1,1,1,128,1,1024,512,1,8,128,128,32,8,1,1,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2995932371553336e+16,146.21165262978724,1541848795590305.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
16,512,1,1,1,1024,1,512,1024,4,8,128,128,32,1,1,2,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.214077259162402e+16,146.21165262978724,1477810627714234.8,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996313270250950.0
32,4096,1,1,1,256,1,1024,1024,2,1,128,128,32,4,1,1,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.5354375992223446e+16,146.21165262978724,3900317121867059.0,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967721627883850.0
32,64,1,1,1,1024,1,512,128,2,64,128,128,32,1,1,2,8,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1894934723869604e+16,146.21165262978724,1231966583840894.5,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
16,64,1,1,1,1024,1,512,64,4,64,128,128,32,1,1,2,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.183089346774558e+16,146.21165262978724,1167928415964824.0,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996316358121920.0
64,64,1,1,1,1024,1,256,1024,1,64,128,128,32,1,1,4,1,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1587545341945544e+16,146.21165262978724,1334427652442606.8,381.59242348936175,3626978775865297.0,0.05403234042553192,948955840463.962,293.06583693617023,2996313270250950.0
16,64,1,1,1,1024,1,512,512,4,64,128,128,32,1,1,2,2,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.183089346774558e+16,146.21165262978724,1167928415964824.0,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996316358121920.0
32,1024,1,1,1,1024,1,256,64,2,4,128,128,32,1,1,4,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.213631303853118e+16,146.21165262978724,1883192261157274.5,381.59242348936175,3626978775865297.0,0.05403234042553192,948955840463.962,293.06583693617023,2996316358121920.0
64,128,1,1,1,128,1,1024,256,1,32,128,128,32,8,1,1,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.27303190471967e+16,146.21165262978724,1276235471233667.2,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
64,256,1,1,1,1024,1,128,128,1,16,128,128,32,1,1,8,8,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1502625321216194e+16,146.21165262978724,1454426681045711.8,381.59242348936175,3524517707263585.0,0.05403234042553192,948955840463.962,293.06583693617023,2996316358121920.0
64,128,1,1,1,1024,1,512,32,1,32,128,128,32,1,1,2,32,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.2067286123510424e+16,146.21165262978724,1404311806985808.0,381.59242348936175,3831900913068722.0,0.05403234042553192,948955840463.962,293.06583693617023,2996325622865780.5
64,256,1,1,1,512,1,256,256,1,16,128,128,32,2,1,4,4,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.1617897111641072e+16,146.21165262978724,1364773246019213.2,381.59242348936175,3626978775865297.0,0.05403234042553192,948955840463.962,293.06583693617023,2996319446369873.5
64,1024,1,1,1,256,1,1024,64,1,4,128,128,32,4,1,1,16,1,1,1,1,1,1,16,16,16,1202.6244335659576,1.3375698737845948e+16,146.21165262978724,1921615161882916.8,381.59242348936175,4241745187475572.0,0.05403234042553192,948955840463.962,293.06583693617023,2967746333490495.0
