DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,512,1,1,1,2048,1,65536,2,2,1,64,64,8,32,1,1,64,1,1,1,1,1,1,16,16,16,611462.2849372596,7.057250613727459e+18,146.21165262978724,3892193804126494.0,203527.19159993195,2.3478289106420383e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970747804205797.0
64,128,1,1,1,8192,1,8192,8,1,4,64,64,8,8,1,8,16,1,1,1,1,1,1,16,16,16,611462.2849372596,5.951535239800961e+18,146.21165262978724,1813636343163787.5,203527.19159993195,1.9806084407735007e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022323104724511.0
64,1,1,1,1,4096,1,32768,2,1,512,64,64,8,16,1,2,64,1,1,1,1,1,1,16,16,16,611462.2849372596,6.422193609323953e+18,146.21165262978724,1072444928363742.0,203527.19159993195,2.137988642145731e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022397222675396.5
32,2,1,1,1,32768,1,4096,32,2,256,64,64,8,2,1,16,4,1,1,1,1,1,1,16,16,16,611462.2849372596,5.871482651186936e+18,146.21165262978724,1132410908696631.0,203527.19159993195,1.9543784072114621e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022304575236790.0
32,8,1,1,1,32768,1,65536,64,2,64,64,64,8,2,1,1,2,1,1,1,1,1,1,16,16,16,611462.2849372596,7.013208163279544e+18,146.21165262978724,1213641200148263.5,203527.19159993195,2.3349337955620516e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970747804205797.0
64,32,1,1,1,16384,1,65536,128,1,16,64,64,8,4,1,1,1,1,1,1,1,1,1,16,16,16,611462.2849372596,7.013576040024728e+18,146.21165262978724,1397678396627438.5,203527.19159993195,2.3349337955620516e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970648980318406.0
32,32,1,1,1,16384,1,8192,4,2,16,64,64,8,4,1,8,32,1,1,1,1,1,1,16,16,16,611462.2849372596,5.950459954163975e+18,146.21165262978724,1276005877662905.0,203527.19159993195,1.9806084407735007e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022310751732697.0
16,256,1,1,1,32768,1,16384,2,4,2,64,64,8,2,1,4,64,1,1,1,1,1,1,16,16,16,611462.2849372596,6.110319213230201e+18,146.21165262978724,2515534724660547.5,203527.19159993195,2.0330685078975775e+18,0.459588629787234,7599716936351.481,292.9944445276596,3022310751732697.0
64,16,1,1,1,2048,1,65536,8,1,32,64,64,8,32,1,1,16,1,1,1,1,1,1,16,16,16,611462.2849372596,7.051995051575734e+18,146.21165262978724,1264313904328643.5,203527.19159993195,2.3478289106420383e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970846628140310.0
16,1,1,1,1,65536,1,65536,1,4,512,64,64,8,1,1,1,128,1,1,1,1,1,1,16,16,16,611462.2849372596,7.01292567191204e+18,146.21165262978724,1072444928363742.0,203527.19159993195,2.3349337955620516e+18,0.459588629787234,7599716936351.481,292.9944445276596,2970698392238540.0
