DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,128,1,1,1,64,1,256,32,2,32,128,128,32,4,1,1,32,1,1,1,1,1,1,16,16,16,157.58572173617023,1579269105982154.0,36.55291315744681,306251234233202.75,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741942877147032.2
32,2048,1,1,1,256,1,64,128,2,2,128,128,32,1,1,4,8,1,1,1,1,1,1,16,16,16,157.58572173617023,1851191279563887.2,36.55291315744681,647873614860410.4,23.862912544680853,226758738135143.4,0.01350808510638298,237238960115.9905,73.26645923404256,749088471552842.0
64,128,1,1,1,128,1,128,128,1,32,128,128,32,2,1,2,8,1,1,1,1,1,1,16,16,16,157.58572173617023,1554397932635894.0,36.55291315744681,325462684596023.9,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749090787738807.2
64,64,1,1,1,128,1,128,64,1,64,128,128,32,2,1,2,16,1,1,1,1,1,1,16,16,16,157.58572173617023,1543330710787700.8,36.55291315744681,314395462747830.6,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749090787738807.2
64,256,1,1,1,32,1,256,128,1,16,128,128,32,8,1,1,8,1,1,1,1,1,1,16,16,16,157.58572173617023,1614214271501708.2,36.55291315744681,341193311504803.3,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741945965394985.8
64,64,1,1,1,64,1,128,64,1,64,128,128,32,4,1,2,16,1,1,1,1,1,1,16,16,16,157.58572173617023,1530523077212486.8,36.55291315744681,301587829172616.56,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749090787738807.2
32,2048,1,1,1,256,1,256,256,2,2,128,128,32,1,1,1,4,1,1,1,1,1,1,16,16,16,157.58572173617023,1930497211790772.2,36.55291315744681,657479340041821.0,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741942877147032.2
64,1024,1,1,1,64,1,128,128,1,4,128,128,32,4,1,2,8,1,1,1,1,1,1,16,16,16,157.58572173617023,1696531404935385.2,36.55291315744681,467596156895515.1,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749090787738807.2
64,1024,1,1,1,256,1,128,64,1,4,128,128,32,1,1,2,16,1,1,1,1,1,1,16,16,16,157.58572173617023,1734954305661027.5,36.55291315744681,506019057621157.25,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749090787738807.2
64,4096,1,1,1,32,1,256,64,1,1,128,128,32,8,1,1,16,1,1,1,1,1,1,16,16,16,157.58572173617023,2260907874038884.0,36.55291315744681,987886914041978.8,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741945965394985.8
32,32,1,1,1,128,1,256,1024,2,128,128,128,32,2,1,1,1,1,1,1,1,1,1,16,16,16,157.58572173617023,1569069002126501.0,36.55291315744681,296054218248519.94,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741939789276062.0
32,1024,1,1,1,128,1,256,32,2,4,128,128,32,2,1,1,32,1,1,1,1,1,1,16,16,16,157.58572173617023,1740614028644466.5,36.55291315744681,467596156895515.1,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741942877147032.2
64,256,1,1,1,64,1,256,256,1,16,128,128,32,4,1,1,4,1,1,1,1,1,1,16,16,16,157.58572173617023,1620618088289315.2,36.55291315744681,347597128292410.3,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741945965394985.8
32,256,1,1,1,64,1,256,128,2,16,128,128,32,4,1,1,8,1,1,1,1,1,1,16,16,16,157.58572173617023,1601403549678540.5,36.55291315744681,328385677929589.25,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741942877147032.2
32,64,1,1,1,256,1,256,32,2,64,128,128,32,1,1,1,32,1,1,1,1,1,1,16,16,16,157.58572173617023,1587413334496782.0,36.55291315744681,314395462747830.6,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741942877147032.2
32,64,1,1,1,128,1,128,1024,2,64,128,128,32,2,1,2,1,1,1,1,1,1,1,16,16,16,157.58572173617023,1524116172553909.5,36.55291315744681,295184012385009.56,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749087699867837.0
64,64,1,1,1,128,1,256,64,1,64,128,128,32,2,1,1,16,1,1,1,1,1,1,16,16,16,157.58572173617023,1600224056319949.5,36.55291315744681,327203096323044.7,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741945965394985.8
64,128,1,1,1,256,1,128,512,1,32,128,128,32,1,1,2,2,1,1,1,1,1,1,16,16,16,157.58572173617023,1580013199786322.2,36.55291315744681,351077951746452.0,23.862912544680853,239566371710357.47,0.01350808510638298,237238960115.9905,73.26645923404256,749090787738807.2
64,1024,1,1,1,64,1,256,256,1,4,128,128,32,4,1,1,4,1,1,1,1,1,1,16,16,16,157.58572173617023,1753424750467634.0,36.55291315744681,480403790470729.2,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741945965394985.8
32,64,1,1,1,128,1,256,256,2,64,128,128,32,2,1,1,4,1,1,1,1,1,1,16,16,16,157.58572173617023,1574605700921568.0,36.55291315744681,301587829172616.56,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741942877147032.2
64,32,1,1,1,64,1,256,1024,1,128,128,128,32,4,1,1,1,1,1,1,1,1,1,16,16,16,157.58572173617023,1581876635701715.0,36.55291315744681,308861851823734.0,23.862912544680853,265181638860785.56,0.01350808510638298,237238960115.9905,73.26645923404256,741939789276062.0
64,1024,1,1,1,128,1,64,1024,1,4,128,128,32,2,1,4,1,1,1,1,1,1,1,16,16,16,157.58572173617023,1677316866701594.0,36.55291315744681,473999973683122.1,23.862912544680853,226758738135143.4,0.01350808510638298,237238960115.9905,73.26645923404256,749087699867837.0
