DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,256,1,1,1,4096,1,8192,256,1,8,128,128,16,4,1,2,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.585135152915047e+18,584.846610519149,6069099761449678.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.199623163666076e+16
16,128,1,1,1,4096,1,16384,64,4,16,128,128,16,4,1,1,8,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7403649910731817e+18,584.846610519149,5104644891661029.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.18855048994015e+16
16,1024,1,1,1,4096,1,16384,32,4,2,128,128,16,4,1,1,16,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7502812218491628e+18,584.846610519149,1.00627602796516e+16,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.18855048994015e+16
64,128,1,1,1,8192,1,4096,8,1,16,128,128,16,2,1,4,64,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5052332711456323e+18,584.846610519149,5463258631767023.0,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.19961822246935e+16
32,256,1,1,1,16384,1,4096,512,2,8,128,128,16,1,1,4,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5065473156500416e+18,584.846610519149,6120330295750534.0,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996132812914736e+16
64,512,1,1,1,4096,1,4096,8,1,4,128,128,16,4,1,4,64,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5090732400609316e+18,584.846610519149,7383243089416700.0,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.19961822246935e+16
32,16,1,1,1,16384,1,16384,16,2,128,128,128,16,1,1,1,32,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7400477106675338e+18,584.846610519149,4945955276869914.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885554311368758e+16
16,128,1,1,1,8192,1,8192,16,4,16,128,128,16,2,1,2,32,1,1,1,1,1,1,16,16,16,150027.33033777023,1.583206094939568e+18,584.846610519149,5104644891661029.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
64,128,1,1,1,8192,1,4096,32,1,16,128,128,16,2,1,4,16,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5052332711456323e+18,584.846610519149,5463258631767023.0,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.19961822246935e+16
64,32,1,1,1,16384,1,16384,32,1,64,128,128,16,1,1,1,16,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7414545166881946e+18,584.846610519149,5649259463265734.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885653135303272e+16
16,128,1,1,1,8192,1,16384,256,4,16,128,128,16,2,1,1,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.740467452141783e+18,584.846610519149,5155875425961886.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.18855048994015e+16
32,64,1,1,1,8192,1,4096,256,2,32,128,128,16,2,1,4,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.504012614192372e+18,584.846610519149,4852954861120558.0,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
32,32,1,1,1,8192,1,4096,16,2,64,128,128,16,2,1,4,32,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5036584630932298e+18,584.846610519149,4675879311549466.0,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
64,2048,1,1,1,8192,1,8192,16,1,1,128,128,16,2,1,2,32,1,1,1,1,1,1,16,16,16,150027.33033777023,1.604847096409834e+18,584.846610519149,1.5925071508843252e+16,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.199623163666076e+16
16,32,1,1,1,16384,1,16384,256,4,64,128,128,16,1,1,1,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7396099209815603e+18,584.846610519149,4727109845850323.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.18855048994015e+16
16,512,1,1,1,8192,1,8192,128,4,4,128,128,16,2,1,2,4,1,1,1,1,1,1,16,16,16,150027.33033777023,1.587455908129274e+18,584.846610519149,7229551486514131.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
16,128,1,1,1,8192,1,8192,32,4,16,128,128,16,2,1,2,16,1,1,1,1,1,1,16,16,16,150027.33033777023,1.583206094939568e+18,584.846610519149,5104644891661029.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
64,256,1,1,1,4096,1,16384,512,1,8,128,128,16,4,1,1,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7427036462636083e+18,584.846610519149,6274021898653102.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885455487622736e+16
8,256,1,1,1,8192,1,16384,512,8,8,128,128,16,2,1,1,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7416790355775913e+18,584.846610519149,5761716555644540.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885455487622736e+16
8,128,1,1,1,16384,1,16384,128,8,16,128,128,16,1,1,1,4,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7403649416612142e+18,584.846610519149,5104644891661029.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885480193417872e+16
64,2048,1,1,1,4096,1,16384,512,1,1,128,128,16,4,1,1,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7619820277397053e+18,584.846610519149,1.59132126367016e+16,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885455487622736e+16
64,64,1,1,1,8192,1,2048,64,1,32,128,128,16,2,1,8,8,1,1,1,1,1,1,16,16,16,150027.33033777023,1.4650774081237212e+18,584.846610519149,5057876998323983.0,48835.263117617025,4.769771250305325e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
32,64,1,1,1,16384,1,16384,512,2,32,128,128,16,1,1,1,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.740578739668755e+18,584.846610519149,5211568601226552.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885455487622736e+16
64,2048,1,1,1,8192,1,4096,512,1,1,128,128,16,2,1,4,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5259518759390236e+18,584.846610519149,1.5822610440241538e+16,48835.263117617025,4.900921418115517e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996132812914736e+16
32,16,1,1,1,4096,1,16384,512,2,128,128,128,16,4,1,1,1,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7394327466084316e+18,584.846610519149,4638572071064777.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885455487622736e+16
8,1024,1,1,1,16384,1,8192,128,8,2,128,128,16,1,1,2,4,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5930710704752645e+18,584.846610519149,1.0037145012501172e+16,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.199614516571806e+16
32,16,1,1,1,4096,1,8192,8,2,128,128,128,16,4,1,2,64,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5820690765731392e+18,584.846610519149,4536111002463064.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.19961822246935e+16
16,64,1,1,1,8192,1,8192,256,4,32,128,128,16,2,1,2,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5824977927412836e+18,584.846610519149,4750493792518846.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
32,8,1,1,1,8192,1,8192,8,2,256,128,128,16,2,1,2,64,1,1,1,1,1,1,16,16,16,150027.33033777023,1.582185460935557e+18,584.846610519149,4594303183672004.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.19961822246935e+16
16,512,1,1,1,16384,1,8192,128,4,4,128,128,16,1,1,2,4,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5876608302664776e+18,584.846610519149,7332012555115844.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1996157518709872e+16
16,1024,1,1,1,8192,1,16384,256,4,2,128,128,16,2,1,1,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7503836829177646e+18,584.846610519149,1.0113990813952456e+16,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.18855048994015e+16
64,256,1,1,1,4096,1,16384,64,1,8,128,128,16,4,1,1,8,1,1,1,1,1,1,16,16,16,150027.33033777023,1.7427040415589693e+18,584.846610519149,6274021898653102.0,48835.263117617025,5.687822424976668e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.1885653135303272e+16
32,512,1,1,1,8192,1,8192,128,2,4,128,128,16,2,1,2,4,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5877633407470464e+18,584.846610519149,7383243089416700.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.19961822246935e+16
64,16,1,1,1,4096,1,8192,256,1,128,128,128,16,4,1,2,2,1,1,1,1,1,1,16,16,16,150027.33033777023,1.5824790196714806e+18,584.846610519149,4741033139666489.0,48835.263117617025,5.1632217537359e+17,0.43616299574468087,7592799611231.666,1174.833474451064,1.199623163666076e+16
