DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,64,1,1,1,1024,1,1024,16,1,64,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4541050736793695e+18,16.64,1.6697785419640868e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988555593523769e+16
64,1024,1,1,1,1024,1,1024,64,1,4,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4759559299179013e+18,16.64,3.85486941476727e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988550344573751e+16
64,2048,1,1,1,1024,1,1024,64,1,2,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4992635658944686e+18,16.64,6.185633012424e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988550344573751e+16
64,1024,1,1,1,1024,1,1024,64,1,4,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4759559299179013e+18,16.64,3.85486941476727e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988550344573751e+16
64,4096,1,1,1,1024,1,1024,64,1,1,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.5457276657804093e+18,16.64,1.083204300101809e+17,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988550344573751e+16
64,2048,1,1,1,1024,1,1024,16,1,2,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4992636183839688e+18,16.64,6.185633012424e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988555593523769e+16
64,128,1,1,1,1024,1,1024,16,1,32,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.455561800927905e+18,16.64,1.8154512668176324e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988555593523769e+16
64,2048,1,1,1,1024,1,1024,16,1,2,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4992636183839688e+18,16.64,6.185633012424e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988555593523769e+16
64,64,1,1,1,1024,1,1024,64,1,64,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4541050211898693e+18,16.64,1.6697785419640868e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988550344573751e+16
64,1024,1,1,1,1024,1,1024,16,1,4,128,128,32,1,1,1,4,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4759559824074015e+18,16.64,3.85486941476727e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988555593523769e+16
64,256,1,1,1,1024,1,1024,64,1,16,128,128,32,1,1,1,1,1,1,1,1,1,1,256,256,256,1878.8373525787235,1.4584752029354757e+18,16.64,2.106796716524723e+16,912.8121801531915,6.987374554264973e+17,0.0066930382978723415,15607157165493.584,36.55291315744681,3.988550344573751e+16
