DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,4,1,1,1,256,1,1024,128,2,256,64,64,16,4,1,1,2,1,1,1,1,1,1,16,16,16,226.26631680000003,2437376765475362.0,9.138228289361702,71916163735192.86,99.39608074893619,1089642596162934.0,0.013874110638297873,237347043320.98764,18.294304680851063,185463368284338.2
8,256,1,1,1,1024,1,256,8,8,4,64,64,16,1,1,4,32,1,1,1,1,1,1,16,16,16,226.26631680000003,2174024727761213.2,9.138228289361702,112491560643262.94,99.39608074893619,935950993260365.2,0.013874110638297873,237347043320.98764,18.294304680851063,188919139467256.72
32,2,1,1,1,512,1,256,8,2,512,64,64,16,2,1,4,32,1,1,1,1,1,1,16,16,16,226.26631680000003,2132303582118427.5,9.138228289361702,70769835953985.95,99.39608074893619,935950993260365.2,0.013874110638297873,237347043320.98764,18.294304680851063,188919718513748.0
64,8,1,1,1,64,1,1024,8,1,128,64,64,16,16,1,1,32,1,1,1,1,1,1,16,16,16,226.26631680000003,2440472986384180.0,9.138228289361702,75009296396057.58,99.39608074893619,1089642596162934.0,0.013874110638297873,237347043320.98764,18.294304680851063,185466456532291.75
64,64,1,1,1,1024,1,64,4,1,16,64,64,16,1,1,16,64,1,1,1,1,1,1,16,16,16,226.26631680000003,2075384252433771.0,9.138228289361702,90696693751608.25,99.39608074893619,897528092534723.0,0.013874110638297873,237347043320.98764,18.294304680851063,188919332482753.8
64,1024,1,1,1,1024,1,256,8,1,1,64,64,16,1,1,4,32,1,1,1,1,1,1,16,16,16,226.26631680000003,2315149457423120.0,9.138228289361702,253614939196690.03,99.39608074893619,935950993260365.2,0.013874110638297873,237347043320.98764,18.294304680851063,188920490575736.4
64,16,1,1,1,128,1,256,128,1,64,64,64,16,8,1,4,2,1,1,1,1,1,1,16,16,16,226.26631680000003,2133924831861257.2,9.138228289361702,72390313634827.34,99.39608074893619,935950993260365.2,0.013874110638297873,237347043320.98764,18.294304680851063,188920490575736.4
64,4,1,1,1,64,1,512,128,1,256,64,64,16,16,1,2,2,1,1,1,1,1,1,16,16,16,226.26631680000003,2235112817588861.2,9.138228289361702,71115686636741.98,99.39608074893619,987181527561221.5,0.013874110638297873,237347043320.98764,18.294304680851063,188922034699713.2
64,4,1,1,1,256,1,256,2,1,256,64,64,16,4,1,4,128,1,1,1,1,1,1,16,16,16,226.26631680000003,2133450681961622.8,9.138228289361702,71916163735192.86,99.39608074893619,935950993260365.2,0.013874110638297873,237347043320.98764,18.294304680851063,188920490575736.4
64,16,1,1,1,64,1,512,32,1,64,64,64,16,16,1,2,8,1,1,1,1,1,1,16,16,16,226.26631680000003,2237187921685397.5,9.138228289361702,73190790733278.22,99.39608074893619,987181527561221.5,0.013874110638297873,237347043320.98764,18.294304680851063,188922034699713.2
32,16,1,1,1,1024,1,64,4,2,64,64,64,16,1,1,16,64,1,1,1,1,1,1,16,16,16,226.26631680000003,2060479706969909.2,9.138228289361702,75792341303243.58,99.39608074893619,897528092534723.0,0.013874110638297873,237347043320.98764,18.294304680851063,188919139467256.72
16,32,1,1,1,1024,1,512,4,4,32,64,64,16,1,1,2,64,1,1,1,1,1,1,16,16,16,226.26631680000003,2239952410961480.5,9.138228289361702,75957596195326.53,99.39608074893619,987181527561221.5,0.013874110638297873,237347043320.98764,18.294304680851063,188919718513748.0
