DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,1024,1,1,1,4096,1,4096,512,1,2,128,128,16,1,1,1,1,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1331644247895155e+17,146.21165262978724,2784650374992395.5,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971366217910484.5
64,256,1,1,1,4096,1,4096,128,1,8,128,128,16,1,1,1,4,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1119163470765598e+17,146.21165262978724,1722197077565844.2,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971415629689250.0
64,128,1,1,1,2048,1,1024,512,1,16,128,128,16,2,1,4,1,1,1,1,1,1,1,16,16,16,10037.318346621278,9.577971582884966e+16,146.21165262978724,1365814657941755.8,3052.3110334638304,2.9013508138328384e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2999035549233484.5
64,8,1,1,1,4096,1,512,32,1,256,128,128,16,1,1,8,16,1,1,1,1,1,1,16,16,16,10037.318346621278,9.316795274963061e+16,146.21165262978724,1289459765245355.5,3052.3110334638304,2.819381958951469e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2999041725540900.0
64,32,1,1,1,512,1,4096,8,1,64,128,128,16,8,1,1,64,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1021325654405117e+17,146.21165262978724,1233007995763436.8,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971415629689250.0
32,1024,1,1,1,1024,1,4096,64,2,2,128,128,16,4,1,1,8,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1285541708183413e+17,146.21165262978724,2554112970638542.0,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971390923705621.0
16,1024,1,1,1,1024,1,4096,8,4,2,128,128,16,4,1,1,64,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1763204030052546e+17,146.21165262978724,2515690069912900.0,3052.3110334638304,3.554947067325267e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971378570713807.0
64,512,1,1,1,256,1,4096,8,1,4,128,128,16,16,1,1,64,1,1,1,1,1,1,16,16,16,10037.318346621278,1.163692016248102e+17,146.21165262978724,1884233673079817.0,3052.3110334638304,3.554947067325267e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971415629689250.0
64,512,1,1,1,1024,1,4096,64,1,4,128,128,16,4,1,1,8,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1159255370013522e+17,146.21165262978724,1922656573805459.0,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971415629689250.0
64,64,1,1,1,256,1,4096,8,1,32,128,128,16,16,1,1,64,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1512967277781254e+17,146.21165262978724,1264469249580995.8,3052.3110334638304,3.554947067325267e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971415629689250.0
64,16,1,1,1,4096,1,256,128,1,128,128,128,16,1,1,16,4,1,1,1,1,1,1,16,16,16,10037.318346621278,9.68012342861616e+16,146.21165262978724,1294123170305941.8,3052.3110334638304,2.940180655714993e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2999038637292946.0
32,1024,1,1,1,4096,1,1024,128,2,2,128,128,16,1,1,4,4,1,1,1,1,1,1,16,16,16,10037.318346621278,9.823317060830936e+16,146.21165262978724,2592535871364184.5,3052.3110334638304,2.9013508138328384e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2999041725540900.0
32,128,1,1,1,1024,1,4096,32,2,16,128,128,16,4,1,1,16,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1037635938783883e+17,146.21165262978724,1314584123640899.5,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971390923705621.0
64,1024,1,1,1,512,1,4096,256,1,2,128,128,16,8,1,1,2,1,1,1,1,1,1,16,16,16,10037.318346621278,1.1295792756240309e+17,146.21165262978724,2605343504939398.5,3052.3110334638304,3.3931639431210584e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2971415629689250.0
32,32,1,1,1,4096,1,2048,128,2,64,128,128,16,1,1,2,4,1,1,1,1,1,1,16,16,16,10037.318346621278,1.0043225850298189e+17,146.21165262978724,1233007995763436.8,3052.3110334638304,3.0652885235955784e+16,0.10904074893617022,1898199902807.9165,293.708368612766,2999047902036807.0
