DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
32,96,1,1,1,4,1,32,32,2,8,64,64,12,16,1,2,6,1,1,1,1,1,1,16,16,16,1.2646269276595745,12780393867790.113,0.32126583829787236,3186703847403.5527,0.29198379574468086,2896393654404.9805,0.0006579744680851063,11127894389.108736,0.6500613446808511,6675040577203.362
4,192,1,1,1,16,1,64,192,16,4,64,64,12,4,1,1,1,1,1,1,1,1,1,16,16,16,1.2646269276595745,13690524745018.014,0.32126583829787236,3915619780867.9155,0.29198379574468086,3196572566324.0596,0.0006579744680851063,11127894389.108736,0.6500613446808511,6556076609047.821
64,128,1,1,1,64,1,32,4,1,6,64,64,12,1,1,2,48,1,1,1,1,1,1,16,16,16,1.2646269276595745,13532335288035.793,0.32126583829787236,3938572886837.822,0.29198379574468086,2896393654404.9805,0.0006579744680851063,11127894389.108736,0.6500613446808511,6675112958014.773
8,192,1,1,1,16,1,32,16,8,4,64,64,12,4,1,2,12,1,1,1,1,1,1,16,16,16,1.2646269276595745,13516290958894.021,0.32126583829787236,3922655224116.019,0.29198379574468086,2896393654404.9805,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674986291594.804
32,384,1,1,1,32,1,4,4,2,2,64,64,12,2,1,16,48,1,1,1,1,1,1,16,16,16,1.2646269276595745,14901414197990.918,0.32126583829787236,5570444058743.537,0.29198379574468086,2633737106475.786,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674977243993.377
16,3,1,1,1,16,1,16,96,4,256,64,64,12,4,1,4,2,1,1,1,1,1,1,16,16,16,1.2646269276595745,11848261943159.799,0.32126583829787236,2404715664341.336,0.29198379574468086,2746304198445.4414,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674986291594.804
4,96,1,1,1,32,1,32,32,16,8,64,64,12,2,1,2,6,1,1,1,1,1,1,16,16,16,1.2646269276595745,12731082431843.402,0.32126583829787236,3137455744666.8286,0.29198379574468086,2896393654404.9805,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674977243993.377
32,192,1,1,1,16,1,8,3,2,4,64,64,12,4,1,8,64,1,1,1,1,1,1,16,16,16,1.2646269276595745,13333369434443.332,0.32126583829787236,3964867883604.64,0.29198379574468086,2671259470465.671,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674986291594.804
32,768,1,1,1,16,1,8,16,2,1,64,64,12,4,1,8,12,1,1,1,1,1,1,16,16,16,1.2646269276595745,17877495053080.574,0.32126583829787236,8508993502241.881,0.29198379574468086,2671259470465.671,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674986291594.804
32,32,1,1,1,32,1,4,96,2,24,64,64,12,2,1,16,2,1,1,1,1,1,1,16,16,16,1.2646269276595745,12048146065253.6,0.32126583829787236,2717175926006.2188,0.29198379574468086,2633737106475.786,0.0006579744680851063,11127894389.108736,0.6500613446808511,6674977243993.377
16,1,1,1,1,64,1,64,12,4,768,64,64,12,1,1,1,16,1,1,1,1,1,1,16,16,16,1.2646269276595745,12121433421576.777,0.32126583829787236,2346456147299.654,0.29198379574468086,3196572566324.0596,0.0006579744680851063,11127894389.108736,0.6500613446808511,6556148919174.847
