DRAM.B,DRAM.D,DRAM.E,DRAM.F,DRAM.H,DRAM.M,DRAM.N,DRAM.P,DRAM.S,L3.B,L3.D,L3.E,L3.F,L3.H,L3.M,L3.N,L3.P,L3.S,PE.B,PE.D,PE.E,PE.F,PE.H,PE.M,PE.N,PE.P,PE.S,latency,energy,QKV.latency,QKV.energy,MHA.latency,MHA.energy,LayerNorm.latency,LayerNorm.energy,FFN.latency,FFN.energy
64,64,1,1,1,2048,1,2048,12,1,12,64,64,12,2,1,2,1,1,1,1,1,1,1,256,256,256,4398.979923608511,2.197920458338874e+18,2.1250633531914893,3216541547694018.5,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032649542041824.0
32,128,1,1,1,4096,1,2048,12,2,6,64,64,12,1,1,2,1,1,1,1,1,1,1,256,256,256,4398.979923608511,2.199008213330735e+18,2.1250633531914893,4304296539555189.5,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032649542041824.0
64,6,1,1,1,2048,1,2048,12,1,128,64,64,12,2,1,2,1,1,1,1,1,1,1,256,256,256,4398.979923608511,2.196930339037135e+18,2.1250633531914893,2226422245955076.2,4386.563756119149,2.1886477802529213e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032649542041824.0
64,64,1,1,1,1024,1,4096,6,1,12,64,64,12,4,1,1,2,1,1,1,1,1,1,256,256,256,4504.887476153192,2.2237214516696404e+18,2.262531676595745,3216541547694018.5,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671471184476675.0
32,4,1,1,1,2048,1,4096,2,2,192,64,64,12,2,1,1,6,1,1,1,1,1,1,256,256,256,4504.570007829788,2.22268758975007e+18,1.9450633531914896,2182699311986684.5,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
32,4,1,1,1,4096,1,4096,4,2,192,64,64,12,1,1,1,3,1,1,1,1,1,1,256,256,256,4504.750007829788,2.2215503321979034e+18,2.1250633531914893,2192280201067526.5,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
32,32,1,1,1,4096,1,4096,4,2,24,64,64,12,1,1,1,3,1,1,1,1,1,1,256,256,256,4504.750007829788,2.222028320826329e+18,2.1250633531914893,2670268829493223.0,4492.333840340426,2.2136631562617595e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671451500613759.0
16,96,1,1,1,4096,1,4096,1,4,8,64,64,12,1,1,1,12,1,1,1,1,1,1,256,256,256,4504.570007829788,2.2242533235284257e+18,1.9450633531914896,3748442932273551.5,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671441658682301.0
64,128,1,1,1,4096,1,2048,6,1,6,64,64,12,1,1,2,2,1,1,1,1,1,1,256,256,256,4399.657391931915,2.1978853467959027e+18,2.802531676595745,4328248762257294.0,4386.563756119149,2.1875009418116739e+18,0.005298655319148937,11743498108293.086,10.280506825531916,6032669225754564.0
16,96,1,1,1,4096,1,4096,12,4,8,64,64,12,1,1,1,1,1,1,1,1,1,1,256,256,256,4504.570007829788,2.2242533136866445e+18,1.9450633531914896,3748442932273551.5,4492.333840340426,2.214809994703007e+18,0.005298655319148937,11722117231255.484,10.280506825531916,5671431816901019.0
